((0, 1), 0)	1600	54	0.7034739851951599
((0, 1), 0)	1207	1215	0.7120599746704102
((0, 1), 0)	3756	453	0.6315267086029053
((0, 1), 0)	16	453	0.6748419404029846
((0, 1), 0)	5661	282	0.6740528345108032
((0, 1), 0)	1189	104	0.6602078676223755
((0, 1), 0)	8467	282	0.635323703289032
((0, 1), 0)	62	388	0.6938308477401733
((0, 1), 0)	3754	104	0.6529471278190613
((0, 1), 0)	231	1505	0.6944875717163086
((0, 1), 0)	1216	696	0.6894248723983765
((0, 1), 0)	911	407	0.6968778967857361
((0, 1), 0)	12543	407	0.6815255284309387
((0, 1), 0)	179	208	0.7013346552848816
((0, 1), 0)	277	104	0.682963490486145
((0, 1), 0)	7266	453	0.6831064224243164
((0, 1), 0)	785	477	0.6613885164260864
((0, 1), 0)	6425	1505	0.6752488017082214
((0, 1), 0)	2750	2151	0.6875512003898621
((0, 1), 0)	983	2151	0.71164870262146
((0, 1), 0)	984	270	0.6483855843544006
((0, 1), 0)	1038	78	0.7161169052124023
((0, 1), 0)	10475	407	0.6901805996894836
((0, 1), 0)	4208	112	0.6816585659980774
((0, 1), 0)	2917	569	0.7190127372741699
((0, 1), 0)	5953	1505	0.6799526810646057
((0, 1), 0)	379	569	0.702793300151825
((0, 1), 0)	689	1092	0.724082350730896
((0, 1), 0)	4810	61	0.6490375399589539
((0, 1), 0)	1870	1505	0.6803002953529358
((0, 1), 0)	1524	112	0.6957167983055115
((0, 1), 0)	190	477	0.678986132144928
((0, 1), 0)	5367	2151	0.653598427772522
((0, 1), 0)	12168	407	0.681340754032135
((0, 1), 0)	454	112	0.6688467860221863
((0, 1), 0)	59	791	0.6872829794883728
((0, 1), 0)	5825	208	0.6820895671844482
((0, 1), 0)	784	2151	0.6898899674415588
((0, 1), 0)	201	112	0.6803454756736755
((0, 1), 0)	896	477	0.6819273829460144
((0, 1), 0)	334	2376	0.7081050872802734
((0, 1), 0)	272	710	0.7072228789329529
((0, 1), 0)	6525	12488	0.6760627627372742
((0, 1), 0)	5460	896	0.7162569165229797
((0, 1), 0)	6364	2151	0.6674481630325317
((0, 1), 0)	1457	569	0.719082772731781
((0, 1), 0)	734	453	0.6939751505851746
((0, 1), 0)	528	452	0.7076299786567688
((0, 1), 0)	171	3373	0.690405011177063
((0, 1), 0)	1074	896	0.6837942004203796
((0, 1), 0)	303	453	0.6683743000030518
((0, 1), 0)	3652	208	0.7193006873130798
((0, 1), 0)	5712	453	0.6842501163482666
((0, 1), 0)	7471	477	0.6810186505317688
((0, 1), 0)	536	104	0.6506837010383606
((0, 1), 0)	3272	569	0.716871976852417
((0, 1), 0)	984	453	0.6508724689483643
((0, 1), 0)	4929	453	0.6830266714096069
((0, 1), 0)	857	1528	0.6866337656974792
((0, 1), 0)	5704	2795	0.680478572845459
((0, 1), 0)	1461	104	0.688349723815918
((0, 1), 0)	6511	260	0.6560382843017578
((0, 1), 0)	1072	569	0.7203613519668579
((0, 1), 0)	11373	453	0.682986855506897
((0, 1), 0)	96	282	0.6647411584854126
((0, 1), 0)	1792	104	0.7052226662635803
((0, 1), 0)	4935	61	0.6818206906318665
((0, 1), 0)	263	780	0.7041202187538147
((0, 1), 0)	239	282	0.6768061518669128
((0, 1), 0)	3336	282	0.6793827414512634
((0, 1), 0)	1418	388	0.6932780742645264
((0, 1), 0)	855	710	0.7184513807296753
((0, 1), 0)	1699	710	0.7045501470565796
((0, 1), 0)	1440	112	0.7014808654785156
((0, 1), 0)	907	407	0.621206521987915
((0, 1), 0)	4672	270	0.6961342692375183
((0, 1), 0)	171	61	0.6844444870948792
((0, 1), 0)	3749	477	0.6842548251152039
((0, 1), 0)	1602	112	0.6829327344894409
((0, 1), 0)	1623	112	0.6875637769699097
((0, 1), 0)	2503	2151	0.7005107402801514
((0, 1), 0)	3579	282	0.6389734148979187
((0, 1), 0)	1792	519	0.7044326663017273
((0, 1), 0)	375	1215	0.7066938877105713
((0, 1), 0)	6425	260	0.6778834462165833
((0, 1), 0)	1097	208	0.7223312854766846
((0, 1), 0)	175	78	0.718302309513092
((0, 1), 0)	3408	112	0.6507120728492737
((0, 1), 0)	1311	4524	0.6881192922592163
((0, 1), 0)	12056	477	0.6819313168525696
((0, 1), 0)	7443	270	0.709000825881958
((0, 1), 0)	727	2151	0.6895137429237366
((0, 1), 0)	3298	87	0.6619262099266052
((0, 1), 0)	466	519	0.649445652961731
((0, 1), 0)	536	453	0.6542724967002869
((0, 1), 0)	6354	12488	0.6784820556640625
((0, 1), 0)	1867	569	0.6906222105026245
((0, 1), 0)	379	519	0.6769546270370483
((0, 1), 0)	3306	112	0.6569662094116211
((0, 1), 0)	3747	569	0.7126098275184631
((0, 1), 0)	28	2795	0.6870651841163635
((0, 1), 0)	176	54	0.7047055959701538
((0, 1), 0)	468	260	0.6859753131866455
((0, 1), 0)	449	477	0.6927863359451294
((0, 1), 0)	4508	710	0.7213687300682068
((0, 1), 0)	3060	78	0.7132861614227295
((0, 1), 0)	361	569	0.7134930491447449
((0, 1), 0)	1111	407	0.6582670211791992
((0, 1), 0)	575	569	0.7142959833145142
((0, 1), 0)	1576	260	0.6794710755348206
((0, 1), 0)	235	453	0.6983740925788879
((0, 1), 0)	4208	407	0.6812661290168762
((0, 1), 0)	1425	1092	0.7147114872932434
((0, 1), 0)	643	54	0.7010709047317505
((0, 1), 0)	334	407	0.688466489315033
((0, 1), 0)	3670	1092	0.7213069796562195
((0, 1), 0)	4813	896	0.6634501814842224
((0, 1), 0)	575	2151	0.6860649585723877
((0, 1), 0)	349	519	0.694365382194519
((0, 1), 0)	679	104	0.6977990865707397
((0, 1), 0)	2370	270	0.6822283267974854
((0, 1), 0)	172	896	0.6857280135154724
((0, 1), 0)	5856	519	0.6801214218139648
((0, 1), 0)	1479	260	0.6867822408676147
((0, 1), 0)	1736	2324	0.7083534002304077
((0, 1), 0)	4	452	0.7084556221961975
((0, 1), 0)	56	260	0.6999424695968628
((0, 1), 0)	1289	2151	0.6499726176261902
((0, 1), 0)	122	3373	0.6999648809432983
((0, 1), 0)	844	208	0.6619715690612793
((0, 1), 0)	5345	696	0.679905354976654
((0, 1), 0)	381	4524	0.6754111051559448
((0, 1), 0)	629	569	0.7122493982315063
((0, 1), 0)	4807	1755	0.709145724773407
((0, 1), 0)	1493	407	0.6926424503326416
((0, 1), 0)	1966	896	0.6748977899551392
((0, 1), 0)	6354	87	0.684985876083374
((0, 1), 0)	4810	112	0.6516258716583252
((0, 1), 0)	159	453	0.6759905815124512
((0, 1), 0)	2010	9427	0.695086658000946
((0, 1), 0)	380	710	0.6918352842330933
((0, 1), 0)	3851	2795	0.6784219741821289
((0, 1), 0)	1820	270	0.6883281469345093
((0, 1), 0)	180	1505	0.6967161893844604
((0, 1), 0)	1039	54	0.7139125466346741
((0, 1), 0)	3798	519	0.6849467754364014
((0, 1), 0)	1020	2376	0.6787006855010986
((0, 1), 0)	10138	407	0.6098831295967102
((0, 1), 0)	170	104	0.699699878692627
((0, 1), 0)	3147	477	0.6811120510101318
((0, 1), 0)	972	61	0.678036630153656
((0, 1), 0)	1684	282	0.6579455137252808
((0, 1), 0)	110	407	0.6921582818031311
((0, 1), 0)	13065	112	0.6820632219314575
((0, 1), 0)	5309	104	0.6811834573745728
((0, 1), 0)	6013	2151	0.7134695053100586
((0, 1), 0)	1154	270	0.664406955242157
((0, 1), 0)	116	388	0.6765294671058655
((0, 1), 0)	4914	260	0.688398540019989
((0, 1), 0)	7863	696	0.6852155327796936
((0, 1), 0)	2772	87	0.6917150020599365
((0, 1), 0)	12349	896	0.6809574961662292
((0, 1), 0)	59	3373	0.6893597841262817
((0, 1), 0)	944	2324	0.6891317963600159
((0, 1), 0)	528	696	0.6934001445770264
((0, 1), 0)	1099	173	0.7197468876838684
((0, 1), 0)	5531	208	0.6722866892814636
((0, 1), 0)	20	407	0.6986805200576782
((0, 1), 0)	756	1215	0.7177638411521912
((0, 1), 0)	284	407	0.6761762499809265
((0, 1), 0)	6323	2151	0.7121871709823608
((0, 1), 0)	4259	112	0.6745661497116089
((0, 1), 0)	1530	270	0.6839303374290466
((0, 1), 0)	508	78	0.6976179480552673
((0, 1), 0)	2828	2151	0.7166211605072021
((0, 1), 0)	263	2324	0.6989749073982239
((0, 1), 0)	6525	477	0.6811679601669312
((0, 1), 0)	6467	696	0.6849896311759949
((0, 1), 0)	1701	61	0.6915545463562012
((0, 1), 0)	5084	388	0.6786918640136719
((0, 1), 0)	9906	61	0.6808069944381714
((0, 1), 0)	6545	696	0.6859002709388733
((0, 1), 0)	5087	260	0.6464197039604187
((0, 1), 0)	2757	208	0.6701006293296814
((0, 1), 0)	2310	260	0.6841928362846375
((0, 1), 0)	204	173	0.7051249742507935
((0, 1), 0)	456	282	0.6943234205245972
((0, 1), 0)	7879	407	0.6836027503013611
((0, 1), 0)	162	452	0.7109678983688354
((0, 1), 0)	15	569	0.7086361050605774
((0, 1), 0)	2355	780	0.6857122778892517
((0, 1), 0)	11	260	0.693180501461029
((0, 1), 0)	1907	78	0.6414654850959778
((0, 1), 0)	8700	1505	0.6799050569534302
((0, 1), 0)	379	104	0.6782665848731995
((0, 1), 0)	5657	696	0.6848738193511963
((0, 1), 0)	1080	569	0.7075715661048889
((0, 1), 0)	186	260	0.6711271405220032
((0, 1), 0)	4	2795	0.6875317692756653
((0, 1), 0)	2359	453	0.6605944633483887
((0, 1), 0)	1345	477	0.6735705137252808
((0, 1), 0)	286	569	0.7173886895179749
((0, 1), 0)	28	896	0.6886618733406067
((0, 1), 0)	7009	477	0.6396151781082153
((0, 1), 0)	2690	569	0.7072972655296326
((0, 1), 0)	5960	104	0.6588239669799805
((0, 1), 0)	977	710	0.7078401446342468
((0, 1), 0)	7539	112	0.6909726858139038
((0, 1), 0)	1099	407	0.7084357738494873
((0, 1), 0)	1530	407	0.6787669658660889
((0, 1), 0)	272	2376	0.7022432088851929
((0, 1), 0)	9639	2795	0.6777482628822327
((0, 1), 0)	1831	208	0.6457204222679138
((0, 1), 0)	1524	104	0.6956146359443665
((0, 1), 0)	7123	569	0.5934580564498901
((0, 1), 0)	188	569	0.7143934369087219
((0, 1), 0)	713	407	0.6920039057731628
((0, 1), 0)	543	780	0.7085187435150146
((0, 1), 0)	6867	87	0.6829724907875061
((0, 1), 0)	10294	282	0.6797593832015991
((0, 1), 0)	619	1208	0.6947433352470398
((0, 1), 0)	7727	477	0.6816416382789612
((0, 1), 0)	12053	477	0.681311845779419
((0, 1), 0)	2827	260	0.7116782069206238
((0, 1), 0)	1927	2318	0.7124994397163391
((0, 1), 0)	154	2151	0.6865394711494446
((0, 1), 0)	322	710	0.6841530203819275
((0, 1), 0)	4042	282	0.6817113757133484
((0, 1), 0)	2005	78	0.7036020159721375
((0, 1), 0)	161	477	0.6802480220794678
((0, 1), 0)	1071	1505	0.6817463636398315
((0, 1), 0)	872	477	0.6818093061447144
((0, 1), 0)	2098	1215	0.7265649437904358
((0, 1), 0)	593	270	0.6578319072723389
((0, 1), 0)	2184	78	0.6874324679374695
((0, 1), 0)	2380	282	0.6936413645744324
((0, 1), 0)	2759	270	0.6627610921859741
((0, 1), 0)	5730	407	0.6821285486221313
((0, 1), 0)	270	2318	0.6909307241439819
((0, 1), 0)	4935	453	0.6839407086372375
((0, 1), 0)	3879	104	0.6785603165626526
((0, 1), 0)	3341	260	0.6672630906105042
((0, 1), 0)	113	1092	0.7165265083312988
((0, 1), 0)	6564	78	0.6944159865379333
((0, 1), 0)	5681	78	0.6572127342224121
((0, 1), 0)	1820	896	0.6833515167236328
((0, 1), 0)	1053	1528	0.7098336815834045
((0, 1), 0)	216	104	0.6998023986816406
((0, 1), 0)	5048	2795	0.6847970485687256
((0, 1), 0)	1545	453	0.7025068402290344
((0, 1), 0)	10740	453	0.6830236911773682
((0, 1), 0)	954	208	0.7192651629447937
((0, 1), 0)	1311	9427	0.7017781734466553
((0, 1), 0)	1820	12488	0.6794614195823669
((0, 1), 0)	12776	260	0.685223400592804
((0, 1), 0)	5859	173	0.6735044717788696
((0, 1), 0)	3789	112	0.6991615295410156
((0, 1), 0)	5209	569	0.6539533734321594
((0, 1), 0)	633	1305	0.7105072140693665
((0, 1), 0)	1052	282	0.6789982914924622
((0, 1), 0)	107	61	0.6713184714317322
((0, 1), 0)	454	260	0.6699817180633545
((0, 1), 0)	977	208	0.7095063328742981
((0, 1), 0)	2881	453	0.6658821702003479
((0, 1), 0)	143	477	0.6967338919639587
((0, 1), 0)	941	260	0.7035870552062988
((0, 1), 0)	2292	407	0.7109268307685852
((0, 1), 0)	10244	453	0.683671772480011
((0, 1), 0)	1275	710	0.6837732195854187
((0, 1), 0)	1009	407	0.6835271120071411
((0, 1), 0)	2094	2151	0.6909855604171753
((0, 1), 0)	367	87	0.6161934733390808
((0, 1), 0)	8700	407	0.6803989410400391
((0, 1), 0)	1459	78	0.6957401037216187
((0, 1), 0)	1091	2151	0.6647568345069885
((0, 1), 0)	4589	569	0.6274075508117676
((0, 1), 0)	4561	477	0.6814392805099487
((0, 1), 0)	8177	453	0.6827389001846313
((0, 1), 0)	1839	87	0.684124767780304
((0, 1), 0)	5042	780	0.684935986995697
((0, 1), 0)	264	2376	0.7004978656768799
((0, 1), 0)	14	780	0.7072096467018127
((0, 1), 0)	5624	104	0.6639792919158936
((0, 1), 0)	1576	453	0.6805809736251831
((0, 1), 0)	190	270	0.6810330152511597
((0, 1), 0)	1411	78	0.7197659015655518
((0, 1), 0)	2532	1215	0.6607474684715271
((0, 1), 0)	4931	61	0.6811095476150513
((0, 1), 0)	81	61	0.6837515234947205
((0, 1), 0)	4366	208	0.6656449437141418
((0, 1), 0)	3496	407	0.6488110423088074
((0, 1), 0)	1357	78	0.6889450550079346
((0, 1), 0)	3	78	0.7006713151931763
((0, 1), 0)	630	104	0.6515184044837952
((0, 1), 0)	3305	61	0.6867771744728088
((0, 1), 0)	10244	270	0.685483455657959
((0, 1), 0)	2429	453	0.6570301055908203
((0, 1), 0)	1596	569	0.7015800476074219
((0, 1), 0)	239	61	0.6780223250389099
((0, 1), 0)	6601	104	0.6762418150901794
((0, 1), 0)	2144	78	0.7129637002944946
((0, 1), 0)	10740	1505	0.6802647709846497
((0, 1), 0)	2223	104	0.6454347372055054
((0, 1), 0)	4208	270	0.68536376953125
((0, 1), 0)	175	260	0.7038114666938782
((0, 1), 0)	1236	453	0.6665040254592896
((0, 1), 0)	172	208	0.7055924534797668
((0, 1), 0)	6545	104	0.6813850998878479
((0, 1), 0)	2261	87	0.6920396685600281
((0, 1), 0)	3147	696	0.6837334632873535
((0, 1), 0)	1800	453	0.679498553276062
((0, 1), 0)	430	2151	0.6568654179573059
((0, 1), 0)	154	519	0.6826784610748291
((0, 1), 0)	4456	270	0.7103631496429443
((0, 1), 0)	1464	1505	0.6818261742591858
((0, 1), 0)	624	112	0.7082846760749817
((0, 1), 0)	12180	87	0.6831483244895935
((0, 1), 0)	717	2507	0.7106644511222839
((0, 1), 0)	7047	2795	0.6783833503723145
((0, 1), 0)	4461	78	0.7069627642631531
((0, 1), 0)	3707	388	0.6790762543678284
((0, 1), 0)	521	696	0.6911037564277649
((0, 1), 0)	1584	208	0.7011577486991882
((0, 1), 0)	528	104	0.6904642581939697
((0, 1), 0)	1820	696	0.6884061098098755
((0, 1), 0)	9906	477	0.6815768480300903
((0, 1), 0)	2464	112	0.6700303554534912
((0, 1), 0)	11032	282	0.679623007774353
((0, 1), 0)	499	78	0.7060986161231995
((0, 1), 0)	1072	2507	0.7102938890457153
((0, 1), 0)	747	270	0.696689248085022
((0, 1), 0)	771	3563	0.6589595675468445
((0, 1), 0)	961	519	0.7012633681297302
((0, 1), 0)	784	208	0.7008072733879089
((0, 1), 0)	328	270	0.6678067445755005
((0, 1), 0)	557	1601	0.7094083428382874
((0, 1), 0)	2751	78	0.7074398994445801
((0, 1), 0)	201	710	0.6946289539337158
((0, 1), 0)	3400	270	0.6856557130813599
((0, 1), 0)	1945	569	0.7182574272155762
((0, 1), 0)	975	1505	0.6758641004562378
((0, 1), 0)	977	112	0.7005043029785156
((0, 1), 0)	1297	896	0.6863352060317993
((0, 1), 0)	1461	569	0.7139692306518555
((0, 1), 0)	612	104	0.6824091076850891
((0, 1), 0)	528	2318	0.7059645652770996
((0, 1), 0)	744	78	0.7146229147911072
((0, 1), 0)	19	3373	0.6954971551895142
((0, 1), 0)	6545	12488	0.6779888868331909
((0, 1), 0)	3521	2151	0.7022351622581482
((0, 1), 0)	2590	104	0.6751244068145752
((0, 1), 0)	3303	452	0.6699298620223999
((0, 1), 0)	136	104	0.6728569865226746
((0, 1), 0)	129	78	0.7026970386505127
((0, 1), 0)	3512	104	0.6898490190505981
((0, 1), 0)	3734	104	0.704786479473114
((0, 1), 0)	12803	896	0.6796989440917969
((0, 1), 0)	1457	2318	0.7129700779914856
((0, 1), 0)	1809	78	0.7204672694206238
((0, 1), 0)	858	1092	0.7032395005226135
((0, 1), 0)	3357	112	0.6500923037528992
((0, 1), 0)	459	78	0.6862415671348572
((0, 1), 0)	260	78	0.6830289959907532
((0, 1), 0)	788	282	0.6794369220733643
((0, 1), 0)	110	260	0.694388747215271
((0, 1), 0)	884	112	0.6908769607543945
((0, 1), 0)	3272	2151	0.7025359272956848
((0, 1), 0)	119	112	0.6928454041481018
((0, 1), 0)	3707	112	0.682213544845581
((0, 1), 0)	12543	12488	0.6776166558265686
((0, 1), 0)	9124	78	0.7184359431266785
((0, 1), 0)	4065	407	0.6384314298629761
((0, 1), 0)	5282	87	0.6858677864074707
((0, 1), 0)	56	696	0.7005482912063599
((0, 1), 0)	1115	569	0.7010618448257446
((0, 1), 0)	2742	282	0.6877775192260742
((0, 1), 0)	3496	78	0.6954770088195801
((0, 1), 0)	5704	407	0.6829866766929626
((0, 1), 0)	81	54	0.7027168869972229
((0, 1), 0)	1281	519	0.6929113268852234
((0, 1), 0)	1276	2151	0.6517565250396729
((0, 1), 0)	1353	2151	0.6833491921424866
((0, 1), 0)	375	407	0.6784125566482544
((0, 1), 0)	1034	78	0.7217761278152466
((0, 1), 0)	7554	282	0.679193377494812
((0, 1), 0)	784	1215	0.7038372755050659
((0, 1), 0)	2237	896	0.6817101836204529
((0, 1), 0)	12313	453	0.6827204823493958
((0, 1), 0)	2317	282	0.6573519706726074
((0, 1), 0)	339	282	0.6942796111106873
((0, 1), 0)	72	78	0.7154828310012817
((0, 1), 0)	3357	173	0.6858676075935364
((0, 1), 0)	5378	87	0.6836778521537781
((0, 1), 0)	907	260	0.621089518070221
((0, 1), 0)	99	78	0.6862321496009827
((0, 1), 0)	404	2151	0.6357767581939697
((0, 1), 0)	876	710	0.7064960598945618
((0, 1), 0)	76	87	0.686874270439148
((0, 1), 0)	4166	453	0.672243058681488
((0, 1), 0)	6867	519	0.6797627210617065
((0, 1), 0)	677	260	0.6973254680633545
((0, 1), 0)	2269	1215	0.6559469699859619
((0, 1), 0)	5009	2795	0.6783715486526489
((0, 1), 0)	9116	2151	0.6866436004638672
((0, 1), 0)	1602	2151	0.6868182420730591
((0, 1), 0)	2187	2151	0.6809633374214172
((0, 1), 0)	769	78	0.7253262400627136
((0, 1), 0)	1135	260	0.6863819360733032
((0, 1), 0)	1966	208	0.6920685768127441
((0, 1), 0)	4208	104	0.6807718873023987
((0, 1), 0)	7266	104	0.680329442024231
((0, 1), 0)	2896	78	0.6924585700035095
((0, 1), 0)	11626	1305	0.6697018146514893
((0, 1), 0)	1895	2795	0.6788292527198792
((0, 1), 0)	1113	696	0.6729065179824829
((0, 1), 0)	4076	104	0.7104957699775696
((0, 1), 0)	3664	2151	0.654961109161377
((0, 1), 0)	1057	569	0.7233802676200867
((0, 1), 0)	2405	2151	0.7192955613136292
((0, 1), 0)	2364	104	0.6897486448287964
((0, 1), 0)	601	2151	0.7005086541175842
((0, 1), 0)	1049	87	0.6927309632301331
((0, 1), 0)	4425	519	0.6802306175231934
((0, 1), 0)	722	260	0.6897103786468506
((0, 1), 0)	29	208	0.7052479386329651
((0, 1), 0)	695	270	0.6664640307426453
((0, 1), 0)	6351	569	0.6431576609611511
((0, 1), 0)	1194	3373	0.6816772222518921
((0, 1), 0)	423	112	0.7025131583213806
((0, 1), 0)	1121	78	0.709247887134552
((0, 1), 0)	108	1505	0.6613330841064453
((0, 1), 0)	1895	519	0.680497944355011
((0, 1), 0)	336	3373	0.6899164319038391
((0, 1), 0)	5661	696	0.6796051859855652
((0, 1), 0)	4043	282	0.7046390175819397
((0, 1), 0)	5378	112	0.6815676093101501
((0, 1), 0)	565	407	0.6777030229568481
((0, 1), 0)	301	87	0.6525431275367737
((0, 1), 0)	633	710	0.6950171589851379
((0, 1), 0)	239	1215	0.7008963823318481
((0, 1), 0)	10655	1505	0.6802871227264404
((0, 1), 0)	1274	569	0.701978862285614
((0, 1), 0)	90	260	0.6874567866325378
((0, 1), 0)	97	2151	0.701791524887085
((0, 1), 0)	11032	2795	0.6783827543258667
((0, 1), 0)	1898	550	0.5935177206993103
((0, 1), 0)	78	78	0.7009815573692322
((0, 1), 0)	1354	519	0.6889392137527466
((0, 1), 0)	448	87	0.6968522071838379
((0, 1), 0)	1094	453	0.6890226006507874
((0, 1), 0)	1941	407	0.7145515084266663
((0, 1), 0)	1530	2795	0.6765263080596924
((0, 1), 0)	1530	2151	0.6819408535957336
((0, 1), 0)	54	104	0.7013745307922363
((0, 1), 0)	2426	112	0.65093994140625
((0, 1), 0)	10655	2795	0.6784160733222961
((0, 1), 0)	251	260	0.6924610137939453
((0, 1), 0)	8459	282	0.6792667508125305
((0, 1), 0)	137	1505	0.682782769203186
((0, 1), 0)	4	710	0.7038143873214722
((0, 1), 0)	12338	407	0.680763840675354
((0, 1), 0)	1351	569	0.6924375295639038
((0, 1), 0)	4416	407	0.6802990436553955
((0, 1), 0)	5661	112	0.6760149002075195
((0, 1), 0)	3805	282	0.6807423233985901
((0, 1), 0)	4287	519	0.7009102702140808
((0, 1), 0)	9781	569	0.720082700252533
((0, 1), 0)	9968	112	0.6820091605186462
((0, 1), 0)	11989	477	0.6815511584281921
((0, 1), 0)	2701	104	0.7010902762413025
((0, 1), 0)	1460	896	0.6750090718269348
((0, 1), 0)	1492	388	0.6894416213035583
((0, 1), 0)	9882	104	0.6307995319366455
((0, 1), 0)	3182	477	0.7149079442024231
((0, 1), 0)	5657	260	0.684977114200592
((0, 1), 0)	1944	173	0.7022940516471863
((0, 1), 0)	5775	54	0.709307074546814
((0, 1), 0)	882	519	0.6970982551574707
((0, 1), 0)	90	696	0.6891085505485535
((0, 1), 0)	2400	2151	0.6930181980133057
((0, 1), 0)	5084	112	0.6818472146987915
((0, 1), 0)	4547	173	0.6519338488578796
((0, 1), 0)	3926	407	0.6897450089454651
((0, 1), 0)	774	112	0.7104598879814148
((0, 1), 0)	1194	78	0.7049733996391296
((0, 1), 0)	4561	282	0.679255485534668
((0, 1), 0)	1668	208	0.6996595859527588
((0, 1), 0)	284	696	0.6800432205200195
((0, 1), 0)	4773	519	0.625347912311554
((0, 1), 0)	62	1495	0.7012248039245605
((0, 1), 0)	3357	569	0.6931397914886475
((0, 1), 0)	414	1528	0.7050135731697083
((0, 1), 0)	97	477	0.7000271081924438
((0, 1), 0)	5345	112	0.6758926510810852
((0, 1), 0)	1322	896	0.705280065536499
